,date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
0,2016-04-12 00:00:00,8539,6.11999988555908,6.11999988555908,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4,15,331,712,3654,3654,712,331,15,4,0.0,5.67999982833862,0.239999994635582,0.150000005960464,8539,1.0,501.0,541.0
1,2016-04-13 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,1981,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
2,2016-04-14 00:00:00,108,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,3,1437,2011,2011,1437,3,0,0,0.0,0.0299999993294477,0.0,0.0,108,,,
3,2016-04-15 00:00:00,1882,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36,18,87,1299,2951,2951,1299,87,18,36,0.0,0.769999980926514,0.360000014305115,0.209999993443489,1882,,,
4,2016-04-16 00:00:00,1982,1.41999995708466,1.41999995708466,0.0,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65,21,55,1222,3051,3051,1222,55,21,65,0.0,0.589999973773956,0.370000004768372,0.449999988079071,1982,1.0,77.0,77.0
5,2016-04-17 00:00:00,16,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1990,1990,1438,2,0,0,0.0,0.0099999997764825,0.0,0.0,16,,,
6,2016-04-18 00:00:00,62,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0,0,2,1438,1995,1995,1438,2,0,0,0.0,0.0399999991059303,0.0,0.0,62,,,
7,2016-04-19 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
8,2016-04-20 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
9,2016-04-21 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
10,2016-04-22 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
11,2016-04-23 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
12,2016-04-24 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
13,2016-04-25 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
14,2016-04-26 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,1980,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
