,date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
0,2016-04-12 00:00:00,6697,4.42999982833862,4.42999982833862,0.0,0.0,0.0,4.42999982833862,0.0,0,0,339,1101,2030,2030,1101,339,0,0,0.0,4.42999982833862,0.0,0.0,6697,,,
1,2016-04-13 00:00:00,4929,3.25999999046326,3.25999999046326,0.0,0.0,0.0,3.25999999046326,0.0,0,0,248,1192,1860,1860,1192,248,0,0,0.0,3.25999999046326,0.0,0.0,4929,,,
2,2016-04-14 00:00:00,7937,5.25,5.25,0.0,0.0,0.0,5.23000001907349,0.0,0,0,373,843,2130,2130,843,373,0,0,0.0,5.23000001907349,0.0,0.0,7937,,,
3,2016-04-15 00:00:00,3844,2.53999996185303,2.53999996185303,0.0,0.0,0.0,2.53999996185303,0.0,0,0,176,527,1725,1725,527,176,0,0,0.0,2.53999996185303,0.0,0.0,3844,1.0,644.0,961.0
4,2016-04-16 00:00:00,3414,2.25999999046326,2.25999999046326,0.0,0.0,0.0,2.25999999046326,0.0,0,0,147,1293,1657,1657,1293,147,0,0,0.0,2.25999999046326,0.0,0.0,3414,,,
5,2016-04-17 00:00:00,4525,2.99000000953674,2.99000000953674,0.0,0.140000000596046,0.259999990463257,2.58999991416931,0.0,2,8,199,1231,1793,1793,1231,199,8,2,0.0,2.58999991416931,0.259999990463257,0.140000000596046,4525,,,
6,2016-04-18 00:00:00,4597,3.03999996185303,3.03999996185303,0.0,0.0,0.479999989271164,2.55999994277954,0.0,0,12,217,1211,1814,1814,1211,217,12,0,0.0,2.55999994277954,0.479999989271164,0.0,4597,,,
7,2016-04-19 00:00:00,197,0.129999995231628,0.129999995231628,0.0,0.0,0.0,0.129999995231628,0.0,0,0,10,1430,1366,1366,1430,10,0,0,0.0,0.129999995231628,0.0,0.0,197,,,
8,2016-04-20 00:00:00,8,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1349,1349,1439,1,0,0,0.0,0.0099999997764825,0.0,0.0,8,,,
9,2016-04-21 00:00:00,8054,5.32000017166138,5.32000017166138,0.0,0.119999997317791,0.519999980926514,4.67999982833862,0.0,2,13,308,1117,2062,2062,1117,308,13,2,0.0,4.67999982833862,0.519999980926514,0.119999997317791,8054,,,
10,2016-04-22 00:00:00,5372,3.54999995231628,3.54999995231628,0.0,0.0,0.0,3.54999995231628,0.0,0,0,220,1220,1827,1827,1220,220,0,0,0.0,3.54999995231628,0.0,0.0,5372,,,
11,2016-04-23 00:00:00,3570,2.35999989509583,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,0,0,139,1301,1645,1645,1301,139,0,0,0.0,2.35999989509583,0.0,0.0,3570,,,
12,2016-04-24 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
13,2016-04-25 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
14,2016-04-26 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
15,2016-04-27 00:00:00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1348,1348,1439,1,0,0,0.0,0.0,0.0,0.0,4,,,
16,2016-04-28 00:00:00,6907,4.57000017166138,4.57000017166138,0.0,0.0,0.0,4.55999994277954,0.0,0,0,302,1138,1992,1992,1138,302,0,0,0.0,4.55999994277954,0.0,0.0,6907,,,
17,2016-04-29 00:00:00,4920,3.25,3.25,0.0,0.0,0.0,3.25,0.0,0,0,247,1082,1856,1856,1082,247,0,0,0.0,3.25,0.0,0.0,4920,,,
18,2016-04-30 00:00:00,4014,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.65000009536743,0.0,0,0,184,218,1763,1763,218,184,0,0,0.0,2.65000009536743,0.0,0.0,4014,1.0,722.0,961.0
19,2016-05-01 00:00:00,2573,1.70000004768372,1.70000004768372,0.0,0.0,0.259999990463257,1.45000004768372,0.0,0,7,75,585,1541,1541,585,75,7,0,0.0,1.45000004768372,0.259999990463257,0.0,2573,1.0,590.0,961.0
20,2016-05-02 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1348,1348,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
21,2016-05-03 00:00:00,4059,2.6800000667572,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,184,1256,1742,1742,1256,184,0,0,0.0,2.6800000667572,0.0,0.0,4059,,,
22,2016-05-04 00:00:00,2080,1.37000000476837,1.37000000476837,0.0,0.0,0.0,1.37000000476837,0.0,0,0,87,1353,1549,1549,1353,87,0,0,0.0,1.37000000476837,0.0,0.0,2080,,,
23,2016-05-05 00:00:00,2237,1.48000001907349,1.48000001907349,0.0,0.0,0.0,1.48000001907349,0.0,0,0,120,1320,1589,1589,1320,120,0,0,0.0,1.48000001907349,0.0,0.0,2237,,,
24,2016-05-06 00:00:00,44,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,2,1438,1351,1351,1438,2,0,0,0.0,0.0299999993294477,0.0,0.0,44,,,
25,2016-05-07 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
26,2016-05-08 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
27,2016-05-09 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
28,2016-05-10 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
29,2016-05-11 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
