,date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
0,2016-04-12 00:00:00,14172,10.289999961853,9.47999954223633,4.8697829246521,4.5,0.379999995231628,5.40999984741211,0.0,53,8,355,1024,2937,2937,1024,355,8,53,0.0,5.40999984741211,0.379999995231628,4.5,14172,,,
1,2016-04-13 00:00:00,12862,9.64999961853027,8.60000038146973,4.8513069152832,4.6100001335144,0.560000002384186,4.48000001907349,0.0,56,22,261,1101,2742,2742,1101,261,22,56,0.0,4.48000001907349,0.560000002384186,4.6100001335144,12862,,,
2,2016-04-14 00:00:00,11179,8.23999977111816,7.48000001907349,3.28541493415833,2.95000004768372,0.340000003576279,4.96000003814697,0.0,34,6,304,1096,2668,2668,1096,304,6,34,0.0,4.96000003814697,0.340000003576279,2.95000004768372,11179,,,
3,2016-04-15 00:00:00,5273,3.52999997138977,3.52999997138977,0.0,0.0,0.0,3.52999997138977,0.0,0,0,202,1238,2098,2098,1238,202,0,0,0.0,3.52999997138977,0.0,0.0,5273,,,
4,2016-04-16 00:00:00,4631,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0,0,203,1155,2076,2076,1155,203,0,0,0.0,3.09999990463257,0.0,0.0,4631,1.0,79.0,82.0
5,2016-04-17 00:00:00,8059,5.3899998664856,5.3899998664856,0.0,0.0,0.0,5.3899998664856,0.0,0,0,305,1135,2383,2383,1135,305,0,0,0.0,5.3899998664856,0.0,0.0,8059,,,
6,2016-04-18 00:00:00,14816,10.9799995422363,9.90999984741211,4.93055009841919,3.78999996185303,2.11999988555908,5.05000019073486,0.0199999995529652,48,31,284,1077,2832,2832,1077,284,31,48,0.0199999995529652,5.05000019073486,2.11999988555908,3.78999996185303,14816,,,
7,2016-04-19 00:00:00,14194,10.4799995422363,9.5,4.94214200973511,4.40999984741211,0.759999990463257,5.30999994277954,0.0,53,17,304,1066,2812,2812,1066,304,17,53,0.0,5.30999994277954,0.759999990463257,4.40999984741211,14194,,,
8,2016-04-20 00:00:00,15566,11.3100004196167,10.4099998474121,4.92484092712402,4.78999996185303,0.670000016689301,5.8600001335144,0.0,60,33,347,1000,3096,3096,1000,347,33,60,0.0,5.8600001335144,0.670000016689301,4.78999996185303,15566,,,
9,2016-04-21 00:00:00,13744,9.1899995803833,9.1899995803833,0.0,2.15000009536743,1.87000000476837,5.17000007629395,0.0,30,34,327,1049,2763,2763,1049,327,34,30,0.0,5.17000007629395,1.87000000476837,2.15000009536743,13744,,,
10,2016-04-22 00:00:00,15299,10.2399997711182,10.2399997711182,0.0,4.09999990463257,1.75999999046326,4.36999988555908,0.0,64,50,261,1065,2889,2889,1065,261,50,64,0.0,4.36999988555908,1.75999999046326,4.09999990463257,15299,,,
11,2016-04-23 00:00:00,8093,5.40999984741211,5.40999984741211,0.0,0.129999995231628,1.12999999523163,4.15000009536743,0.0,2,25,223,1190,2284,2284,1190,223,25,2,0.0,4.15000009536743,1.12999999523163,0.129999995231628,8093,,,
12,2016-04-24 00:00:00,11085,7.42000007629395,7.42000007629395,0.0,0.0,0.0,7.42000007629395,0.0,0,0,419,1021,2667,2667,1021,419,0,0,0.0,7.42000007629395,0.0,0.0,11085,,,
13,2016-04-25 00:00:00,18229,13.3400001525879,12.1999998092651,4.86179208755493,4.30999994277954,1.37000000476837,7.67000007629395,0.0,51,24,379,986,3055,3055,986,379,24,51,0.0,7.67000007629395,1.37000000476837,4.30999994277954,18229,,,
14,2016-04-26 00:00:00,15090,10.1000003814697,10.1000003814697,0.0,0.930000007152557,0.939999997615814,8.22999954223633,0.0,16,22,424,978,2939,2939,978,424,22,16,0.0,8.22999954223633,0.939999997615814,0.930000007152557,15090,,,
15,2016-04-27 00:00:00,13541,10.2200002670288,9.0600004196167,4.88560485839844,4.26999998092651,0.660000026226044,5.28999996185303,0.0,50,12,337,1041,2830,2830,1041,337,12,50,0.0,5.28999996185303,0.660000026226044,4.26999998092651,13541,,,
16,2016-04-28 00:00:00,15128,10.1199998855591,10.1199998855591,0.0,1.0900000333786,0.769999980926514,8.26000022888184,0.0,16,16,401,1007,2836,2836,1007,401,16,16,0.0,8.26000022888184,0.769999980926514,1.0900000333786,15128,,,
17,2016-04-29 00:00:00,20067,14.3000001907349,13.4200000762939,4.91114616394043,4.30999994277954,2.04999995231628,7.94999980926514,0.0,55,42,382,961,3180,3180,961,382,42,55,0.0,7.94999980926514,2.04999995231628,4.30999994277954,20067,,,
18,2016-04-30 00:00:00,3761,2.51999998092651,2.51999998092651,0.0,0.0,0.0,2.51999998092651,0.0,0,0,200,1240,2051,2051,1240,200,0,0,0.0,2.51999998092651,0.0,0.0,3761,,,
19,2016-05-01 00:00:00,5600,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,237,1142,2225,2225,1142,237,0,0,0.0,3.75,0.0,0.0,5600,1.0,58.0,61.0
20,2016-05-02 00:00:00,13041,9.18000030517578,8.72000026702881,2.83232593536377,4.6399998664856,0.699999988079071,3.82999992370605,0.0,64,14,250,1112,2642,2642,1112,250,14,64,0.0,3.82999992370605,0.699999988079071,4.6399998664856,13041,,,
21,2016-05-03 00:00:00,14510,10.8699998855591,9.71000003814697,4.91236782073975,4.48000001907349,1.01999998092651,5.3600001335144,0.0,58,31,330,1021,2976,2976,1021,330,31,58,0.0,5.3600001335144,1.01999998092651,4.48000001907349,14510,,,
22,2016-05-04 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1557,1557,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
23,2016-05-05 00:00:00,15010,11.1000003814697,10.039999961853,4.8782320022583,4.32999992370605,1.28999996185303,5.48000001907349,0.0,53,23,317,1047,2933,2933,1047,317,23,53,0.0,5.48000001907349,1.28999996185303,4.32999992370605,15010,,,
24,2016-05-06 00:00:00,11459,7.67000007629395,7.67000007629395,0.0,3.0,0.810000002384186,3.85999989509583,0.0,44,13,247,1136,2553,2553,1136,247,13,44,0.0,3.85999989509583,0.810000002384186,3.0,11459,,,
25,2016-05-07 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,111,120,120,111,0,0,0,0.0,0.0,0.0,0.0,0,,,
