,date,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
0,2016-04-12 00:00:00,11317,8.40999984741211,8.40999984741211,0.0,5.26999998092651,0.150000005960464,2.97000002861023,0.0,59,6,153,745,2772,2772,745,153,6,59,0.0,2.97000002861023,0.150000005960464,5.26999998092651,11317,1.0,514.0,525.0
1,2016-04-13 00:00:00,5813,3.61999988555908,3.61999988555908,0.0,0.560000002384186,0.209999993443489,2.83999991416931,0.0,31,26,155,744,2516,2516,744,155,26,31,0.0,2.83999991416931,0.209999993443489,0.560000002384186,5813,1.0,451.0,465.0
2,2016-04-14 00:00:00,9123,6.11999988555908,6.11999988555908,0.0,2.02999997138977,0.330000013113022,3.66000008583069,0.0,35,32,189,787,2734,2734,787,189,32,35,0.0,3.66000008583069,0.330000013113022,2.02999997138977,9123,1.0,472.0,476.0
3,2016-04-15 00:00:00,8585,5.67000007629395,5.67000007629395,0.0,2.03999996185303,1.11000001430511,2.52999997138977,0.0,30,21,139,864,2395,2395,864,139,21,30,0.0,2.52999997138977,1.11000001430511,2.03999996185303,8585,1.0,377.0,386.0
4,2016-04-16 00:00:00,31,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,3,1437,1635,1635,1437,3,0,0,0.0,0.0099999997764825,0.0,0.0,31,,,
5,2016-04-17 00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1629,1629,1440,0,0,0,0.0,0.0,0.0,0.0,0,,,
6,2016-04-18 00:00:00,9827,6.71000003814697,6.71000003814697,0.0,3.17000007629395,1.22000002861023,2.30999994277954,0.0,61,51,114,1136,2743,2743,1136,114,51,61,0.0,2.30999994277954,1.22000002861023,3.17000007629395,9827,,,
7,2016-04-19 00:00:00,10688,7.28999996185303,7.28999996185303,0.0,3.52999997138977,1.23000001907349,2.50999999046326,0.0,67,69,124,671,2944,2944,671,124,69,67,0.0,2.50999999046326,1.23000001907349,3.52999997138977,10688,1.0,472.0,483.0
8,2016-04-20 00:00:00,14365,10.6400003433228,10.6400003433228,0.0,7.6399998664856,0.449999988079071,2.53999996185303,0.0,87,13,145,797,2997,2997,797,145,13,87,0.0,2.53999996185303,0.449999988079071,7.6399998664856,14365,1.0,492.0,502.0
9,2016-04-21 00:00:00,9469,6.17999982833862,6.17999982833862,0.0,1.36000001430511,0.300000011920929,4.51000022888184,0.0,19,6,206,758,2463,2463,758,206,6,19,0.0,4.51000022888184,0.300000011920929,1.36000001430511,9469,1.0,390.0,411.0
10,2016-04-22 00:00:00,9753,6.53000020980835,6.53000020980835,0.0,2.86999988555908,0.970000028610229,2.67000007629395,0.0,58,59,153,762,2846,2846,762,153,59,58,0.0,2.67000007629395,0.970000028610229,2.86999988555908,9753,1.0,428.0,448.0
11,2016-04-23 00:00:00,2817,1.80999994277954,1.80999994277954,0.0,0.0,0.0,1.79999995231628,0.0,0,0,90,1350,1965,1965,1350,90,0,0,0.0,1.79999995231628,0.0,0.0,2817,,,
12,2016-04-24 00:00:00,3520,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.15000009536743,0.0,0,0,125,566,2049,2049,566,125,0,0,0.0,2.15000009536743,0.0,0.0,3520,1.0,681.0,704.0
13,2016-04-25 00:00:00,10091,6.82000017166138,6.82000017166138,0.0,3.75,0.699999988079071,2.36999988555908,0.0,69,39,129,706,2752,2752,706,129,39,69,0.0,2.36999988555908,0.699999988079071,3.75,10091,1.0,446.0,447.0
14,2016-04-26 00:00:00,10387,7.07000017166138,7.07000017166138,0.0,4.15999984741211,0.769999980926514,2.11999988555908,0.0,70,33,132,726,2781,2781,726,132,33,70,0.0,2.11999988555908,0.769999980926514,4.15999984741211,10387,1.0,485.0,500.0
15,2016-04-27 00:00:00,11107,8.34000015258789,8.34000015258789,0.0,5.63000011444092,0.180000007152557,2.52999997138977,0.0,55,6,145,829,2693,2693,829,145,6,55,0.0,2.52999997138977,0.180000007152557,5.63000011444092,11107,1.0,469.0,479.0
16,2016-04-28 00:00:00,11584,7.80000019073486,7.80000019073486,0.0,2.78999996185303,1.63999998569489,3.35999989509583,0.0,54,48,161,810,2862,2862,810,161,48,54,0.0,3.35999989509583,1.63999998569489,2.78999996185303,11584,1.0,354.0,367.0
17,2016-04-29 00:00:00,7881,4.94999980926514,4.94999980926514,0.0,0.490000009536743,0.449999988079071,4.0,0.0,24,36,182,1198,2616,2616,1198,182,36,24,0.0,4.0,0.449999988079071,0.490000009536743,7881,,,
18,2016-04-30 00:00:00,14560,9.40999984741211,9.40999984741211,0.0,3.11999988555908,1.03999996185303,5.23999977111816,0.0,42,17,308,584,2995,2995,584,308,17,42,0.0,5.23999977111816,1.03999996185303,3.11999988555908,14560,1.0,485.0,489.0
19,2016-05-01 00:00:00,12390,8.06999969482422,8.06999969482422,0.0,2.29999995231628,0.899999976158142,4.84999990463257,0.0,30,15,258,685,2730,2730,685,258,15,30,0.0,4.84999990463257,0.899999976158142,2.29999995231628,12390,1.0,388.0,407.0
20,2016-05-02 00:00:00,10052,6.80999994277954,6.80999994277954,0.0,3.48000001907349,0.660000026226044,2.66000008583069,0.0,66,26,139,737,2754,2754,737,139,26,66,0.0,2.66000008583069,0.660000026226044,3.48000001907349,10052,1.0,440.0,459.0
21,2016-05-03 00:00:00,10288,6.76000022888184,6.76000022888184,0.0,2.74000000953674,0.850000023841858,3.16000008583069,0.0,57,36,152,761,2754,2754,761,152,36,57,0.0,3.16000008583069,0.850000023841858,2.74000000953674,10288,1.0,456.0,461.0
22,2016-05-04 00:00:00,10988,8.3100004196167,8.3100004196167,0.0,5.28000020980835,0.119999997317791,2.90000009536743,0.0,45,12,135,843,2655,2655,843,135,12,45,0.0,2.90000009536743,0.119999997317791,5.28000020980835,10988,1.0,420.0,436.0
23,2016-05-05 00:00:00,8564,5.59999990463257,5.59999990463257,0.0,1.77999997138977,0.829999983310699,2.95000004768372,0.0,24,14,149,1253,2386,2386,1253,149,14,24,0.0,2.95000004768372,0.829999983310699,1.77999997138977,8564,,,
24,2016-05-06 00:00:00,12461,8.38000011444092,8.38000011444092,0.0,3.8199999332428,1.42999994754791,3.11999988555908,0.0,84,35,154,834,2924,2924,834,154,35,84,0.0,3.11999988555908,1.42999994754791,3.8199999332428,12461,1.0,322.0,333.0
25,2016-05-07 00:00:00,12827,8.47999954223633,8.47999954223633,0.0,1.46000003814697,2.32999992370605,4.67999982833862,0.0,20,42,209,621,2739,2739,621,209,42,20,0.0,4.67999982833862,2.32999992370605,1.46000003814697,12827,1.0,530.0,548.0
26,2016-05-08 00:00:00,10677,7.09999990463257,7.09999990463257,0.0,2.30999994277954,1.52999997138977,3.25,0.0,32,27,147,695,2534,2534,695,147,27,32,0.0,3.25,1.52999997138977,2.30999994277954,10677,1.0,481.0,510.0
27,2016-05-09 00:00:00,13566,9.10999965667725,9.10999965667725,0.0,4.26000022888184,1.71000003814697,3.11999988555908,0.0,67,50,171,743,2960,2960,743,171,50,67,0.0,3.11999988555908,1.71000003814697,4.26000022888184,13566,1.0,427.0,438.0
28,2016-05-10 00:00:00,14433,10.789999961853,10.789999961853,0.0,7.1100001335144,1.20000004768372,2.45000004768372,0.0,72,23,106,1182,2800,2800,1182,106,23,72,0.0,2.45000004768372,1.20000004768372,7.1100001335144,14433,,,
29,2016-05-11 00:00:00,9572,6.51999998092651,6.51999998092651,0.0,2.89000010490417,1.38999998569489,2.23000001907349,0.0,57,40,128,757,2735,2735,757,128,40,57,0.0,2.23000001907349,1.38999998569489,2.89000010490417,9572,1.0,451.0,463.0
30,2016-05-12 00:00:00,3789,2.55999994277954,2.55999994277954,0.0,0.379999995231628,0.270000010728836,1.88999998569489,0.0,5,4,58,343,1199,1199,343,58,4,5,0.0,1.88999998569489,0.270000010728836,0.379999995231628,3789,1.0,444.0,457.0
